slot,receiver_id,pair,radial_bias_m,angular_bias_rad,fitted_residual_rad,consistency_rad,geometry_sigma_min,score,success,nfev
157,2,1-4,5.617176612560129e-06,-1.8180433899430796e-07,3.59999980509023e-14,1.4305701582670753e-07,0.006879094501123395,0.006878110539155137,True,2
157,2,1-8,1.3229078185378612e-05,-3.9093960865304524e-07,1.3555859501567027e-13,2.596780566763738e-07,0.005105851043008836,0.005104525509744211,True,2
157,2,4-8,-3.720205610558468e-06,-2.9308289095607804e-07,5.057270002967329e-14,3.185424166673625e-07,0.006845687652806597,0.006843507705323661,True,2
157,3,1-4,-5.170090422519298e-06,-9.518439347697886e-08,1.5115351126409057e-14,1.0919180030459281e-07,0.006879094501123399,0.006878343442419808,True,2
157,3,1-8,7.246736809844209e-06,-2.431623698725428e-07,4.775269954100952e-14,4.2359680516540575e-07,0.004615311732486024,0.004613357528975664,True,2
157,3,4-8,-9.48241013871418e-06,-2.136644025380364e-07,6.40041647894677e-14,1.4711367137302974e-07,0.006218192675908022,0.006217278029311183,True,2
157,5,1-4,-5.194326843228415e-06,-1.604910745905053e-08,4.564421076807371e-15,4.554611522125834e-08,0.005777158104439241,0.005776894989314436,True,2
157,5,1-8,1.783743202229794e-06,-2.835332206262553e-08,1.3506446028928519e-15,1.553794143076075e-07,0.004468205281232857,0.004467511121971312,True,2
157,5,4-8,-3.612527004768438e-06,-5.9508700579366755e-08,3.0847422370805075e-15,3.522165066205143e-08,0.0065695418018536615,0.006569310419896961,True,2
157,6,1-4,-9.600351038366504e-06,-1.3566196403812666e-07,8.278469756727578e-15,6.338309936862985e-09,0.006019996690288535,0.00601995853392554,True,2
157,6,1-8,-1.0321115622403475e-05,-1.3693286757271814e-07,1.1271395386885019e-14,8.53955955270461e-09,0.004615311732486027,0.004615272320093199,True,2
157,6,4-8,-9.907412586990506e-06,-1.3200254712921312e-07,1.0707754302056825e-14,3.63805203273647e-09,0.007071067811865479,0.007071042087046441,True,2
157,7,1-4,-2.3642008527658515e-06,-2.2080738105321966e-08,5.438959822042073e-16,1.3771430687277199e-07,0.007071067811865474,0.007070094158748876,True,2
157,7,1-8,-9.691823984227028e-06,-6.438676188828283e-08,3.39207202167505e-14,7.327621126771776e-08,0.0051058510430088385,0.005105476933002474,True,2
157,7,4-8,-7.146967803132951e-06,5.532590805158353e-09,9.082140078317007e-15,4.7827677758287614e-08,0.006569541801853662,0.0065692276109523655,True,2
157,9,1-4,2.6963126556523266e-05,-1.1230014763019194e-07,3.478259811631699e-13,3.2631640772576876e-07,0.005777158104439245,0.005775273537924715,True,2
157,9,1-8,2.0105965857332896e-05,-3.0069908077701623e-07,3.4057567474026754e-13,1.5268738833481275e-07,0.007071067811865477,0.007069988313814283,True,2
157,9,4-8,1.4075875649142588e-05,-1.350236950383126e-07,3.620119837863788e-14,2.8695843443901734e-07,0.006218192675908032,0.006216408824963788,True,2
158,2,1-4,5.617176612560129e-06,-1.8180433899430796e-07,3.59999980509023e-14,7.996232188906828e-08,0.006879094501123395,0.006878544476735819,True,2
158,2,1-9,1.1552193811714899e-05,-3.4486760637889773e-07,9.907382944219948e-14,2.0247158479838082e-07,0.0037624365965285666,0.0037616749642370613,True,2
158,2,4-9,1.7433671731012627e-06,-2.2797058585192348e-07,3.854904740926454e-14,1.3215399712782653e-07,0.007071067811865475,0.007070133465467787,True,2
158,3,1-4,-5.170090422519298e-06,-9.518439347697886e-08,1.5115351126409057e-14,6.350572929507045e-08,0.006879094501123399,0.006878657666951689,True,2
158,3,1-9,-1.7105253486591024e-05,4.7053362202419825e-08,4.347487212851671e-14,4.071650868309e-07,0.002716766594771482,0.0027156608724765367,True,2
158,3,4-9,-2.9645594863445334e-06,-3.458792892197895e-08,4.148135544450461e-15,7.524112687847662e-08,0.006569541801853657,0.0065690475393142805,True,2
158,5,1-4,-5.194326843228415e-06,-1.604910745905053e-08,4.564421076807371e-15,2.3949524618148857e-07,0.005777158104439241,0.005775774833823526,True,2
158,5,1-9,-8.361255216780323e-05,1.2222352635644152e-07,1.1659563644985492e-13,1.746124536097479e-06,0.0021595556531065594,0.002155791372895639,True,2
158,5,4-9,-1.4652730355733514e-05,2.438184130188705e-07,1.196834838939907e-13,2.1060852392645432e-07,0.006218192675908027,0.006216883347282833,True,2
158,6,1-4,-9.600351038366504e-06,-1.3566196403812666e-07,8.278469756727578e-15,3.3313729431464765e-07,0.006019996690288535,0.006017991872758836,True,2
158,6,1-9,-0.00010552322705263333,-3.047994922357868e-07,3.5070847496229654e-13,1.1364876502502573e-06,0.00228157792399723,0.002278987882413797,True,2
158,6,4-9,-3.134433252612957e-05,1.234727893187877e-07,9.240104171908349e-14,2.5762116050419173e-07,0.006845687652806599,0.00684392451303115,True,2
158,7,1-4,-2.3642008527658515e-06,-2.2080738105321966e-08,5.438959822042073e-16,4.766052733235735e-07,0.007071067811865474,0.007067699309104489,True,2
158,7,1-9,-9.193644433588316e-05,-5.39225423145489e-07,9.402807111174533e-13,8.957221776702241e-07,0.0027167665947714784,0.002714335304441657,True,2
158,7,4-9,-3.347238591702354e-05,1.575225441780572e-07,8.526115279056706e-14,3.110819723350245e-07,0.006845687652806602,0.006843558745054399,True,2
158,8,1-4,9.751079720324194e-06,-1.7829917243041618e-09,1.6459056340067946e-14,8.398788310629375e-07,0.006019996690288538,0.006014944865426057,True,2
158,8,1-9,-5.258707627221071e-05,-7.446999064740579e-07,5.661048867003676e-16,7.385777617563863e-07,0.0037624365965285757,0.003759659795411915,True,3
158,8,4-9,-2.3418317320492966e-05,5.67037197334186e-08,8.030681427634054e-14,3.92988662177308e-07,0.0062181926759080275,0.006215749956648135,True,2
159,2,1-5,1.2536643254280306e-05,-3.719150962164893e-07,1.390286950543532e-13,5.942225408162884e-09,0.006569541801853661,0.006569502764387415,True,2
159,2,1-6,1.2771319206789334e-05,-3.783627703861952e-07,1.367589400213373e-13,6.7571939644823075e-09,0.006218192675908032,0.00621815065865793,True,2
159,2,5-6,1.0825682917120061e-05,-3.817933602096446e-07,1.4381211285832966e-13,4.926509550747735e-08,0.0022815779239972263,0.002281465527380123,True,2
159,3,1-5,5.821043930988889e-06,-2.2617159967269665e-07,4.6530001937789676e-14,4.6096994065957804e-08,0.007071067811865475,0.007070741871919364,True,2
159,3,1-6,8.829809481593622e-06,-2.620286689573911e-07,5.743148401485704e-14,6.210623858794736e-08,0.006845687652806599,0.006845262519299378,True,2
159,3,5-6,-2.842320446479345e-06,-3.294176160310419e-07,1.41652330672771e-13,1.7882731621912523e-07,0.0027167665947714797,0.002716280849557056,True,2
159,4,1-5,1.0309823330120714e-05,-6.273172670546165e-08,5.992088731039519e-14,1.0761770061141128e-07,0.006569541801853663,0.006568834878948295,True,2
159,4,1-6,1.7334067109631868e-05,-1.0328622267502586e-07,7.053595591842243e-14,2.0225493234843955e-07,0.0068456876528065974,0.006844303358693813,True,2
159,4,5-6,2.322155160625508e-06,-2.821911184590139e-07,1.0167630730277302e-13,2.2999582051018978e-07,0.0037624365965285584,0.0037615714508163205,True,2
159,7,1-5,-1.0174218672985799e-05,-6.717190285249468e-08,7.249679841920602e-15,2.8682067855211174e-07,0.006845687652806597,0.006843724731035418,True,2
159,7,1-6,-2.1304246692525184e-07,-9.661019096014477e-09,5.438959822042073e-16,1.5261409435512078e-07,0.006569541801853661,0.006568539350169499,True,2
159,7,5-6,1.1114387256183097e-05,-3.208795886337355e-07,8.754833648952644e-14,3.261603803920281e-07,0.003762436596528565,0.0037612098388967756,True,2
159,8,1-5,1.3709179996340932e-07,-1.1635803627095938e-07,9.394350098415574e-15,1.310448018995524e-07,0.0068456876528065974,0.00684479067856808,True,2
159,8,1-6,6.485614471406298e-06,-4.069929290835533e-08,1.1035415816519725e-14,9.72650166548837e-08,0.007071067811865475,0.0070703801112262,True,2
159,8,5-6,2.4765452415760604e-05,-2.585499259620314e-07,3.3962119736522867e-14,3.773282771551124e-07,0.0027167665947714806,0.002715741868571015,True,2
159,9,1-5,2.0433563572759765e-05,-2.916984059542762e-07,3.4881557695874626e-13,6.952426358244144e-08,0.006218192675908026,0.00621776039069573,True,2
159,9,1-6,2.2848110127258304e-05,-2.253592932329352e-07,3.5831016668857545e-13,6.113839738355155e-08,0.006569541801853662,0.0065691401751511655,True,2
159,9,5-6,4.0452226589482344e-05,-3.269966880194111e-07,9.84291607266191e-14,5.06889500874922e-07,0.0022815779239972293,0.0022804220020268377,True,2
160,2,1-5,1.2536643254280306e-05,-3.719150962164893e-07,1.390286950543532e-13,7.110371324529691e-08,0.006569541801853661,0.00656907471624875,True,2
160,2,1-7,1.5729900128172826e-05,-4.596491090370806e-07,1.950573151306462e-13,9.19461581753791e-08,0.005777158104439227,0.005776626965782511,True,2
160,2,5-7,1.6429333893048474e-06,-4.3480993521785713e-07,1.3807864110295399e-13,3.1367189850836766e-07,0.004468205281232854,0.004466804170288495,True,2
160,3,1-5,5.821043930988889e-06,-2.2617159967269665e-07,4.6530001937789676e-14,1.0217650068156555e-07,0.007071067811865475,0.007070345388715046,True,2
160,3,1-7,1.4445038907279799e-05,-3.289483596268185e-07,8.406680018858921e-14,1.780145389905959e-07,0.006019996690288546,0.00601892523408778,True,2
160,3,5-7,-5.798025637884669e-06,-3.6464227844468766e-07,1.0656302070868559e-13,2.3983829253306844e-07,0.004615311732486027,0.00461420506942078,True,2
160,4,1-5,1.0309823330120714e-05,-6.273172670546165e-08,5.992088731039519e-14,1.3751118252946163e-07,0.006569541801853663,0.006568638540600337,True,2
160,4,1-7,2.406093682017938e-05,-1.4212382540423134e-07,7.732964380085021e-14,3.9594733804702057e-07,0.007071067811865476,0.007068269149511127,True,2
160,4,5-7,2.993010168250411e-06,-2.637595049569621e-07,7.381280018849805e-14,2.1067929483434623e-07,0.005105851043008833,0.005104775572490933,True,2
160,6,1-5,-1.1562108488128663e-05,-1.3912107527231344e-07,1.905175140009374e-14,3.2872393713826016e-07,0.006218192675908022,0.006216149278843241,True,2
160,6,1-7,3.200845008152734e-06,-1.1308999848069621e-07,1.9039677500951904e-14,3.738111622488289e-07,0.005777158104439238,0.005774999345222014,True,2
160,6,5-7,-4.6543592194918105e-06,-3.2890987994334873e-07,2.7412393475024943e-14,1.749103284011983e-07,0.007071067811865476,0.007069831225364106,True,2
160,8,1-5,1.3709179996340932e-07,-1.1635803627095938e-07,9.394350098415574e-15,1.554438281733062e-07,0.0068456876528065974,0.006844623698296529,True,2
160,8,1-7,4.693591901229911e-06,-6.20557872508465e-08,7.0776173590788484e-15,6.980963579494666e-08,0.006879094501123397,0.006878614307563812,True,2
160,8,5-7,8.408084482776441e-06,-1.6411063534705114e-07,2.6018094939729558e-14,1.2671895000554448e-07,0.00510585104300884,0.005105204116903582,True,2
160,9,1-5,2.0433563572759765e-05,-2.916984059542762e-07,3.4881557695874626e-13,1.8367173616497542e-08,0.006218192675908026,0.0062180784673812545,True,2
160,9,1-7,2.0971953614087733e-05,-2.769062631498543e-07,3.5971315089715855e-13,1.3632436111053237e-08,0.006879094501123395,0.006879000723585523,True,2
160,9,5-7,2.2522186591326343e-05,-2.9538122143666213e-07,6.192407633966871e-14,5.288534300471885e-08,0.004615311732486029,0.004615067663049679,True,2
161,2,1-5,1.2536643254280306e-05,-3.719150962164893e-07,1.390286950543532e-13,1.301354133370027e-08,0.006569541801853661,0.006569456309962431,True,2
161,2,1-8,1.3229078185378612e-05,-3.9093960865304524e-07,1.3555859501567027e-13,1.9937844342933984e-08,0.005105851043008836,0.005105749245375128,True,2
161,2,5-8,1.1235289824098428e-05,-3.7942844385448696e-07,1.184973649720569e-13,3.747087898237451e-08,0.007071067811865475,0.0070708028626671,True,2
161,3,1-5,5.821043930988889e-06,-2.2617159967269665e-07,4.6530001937789676e-14,1.2537382648645969e-08,0.007071067811865475,0.007070979160294042,True,2
161,3,1-8,7.246736809844209e-06,-2.431623698725428e-07,4.775269954100952e-14,2.942882211812401e-08,0.004615311732486024,0.004615175913295027,True,2
161,3,5-8,4.7628542970828604e-06,-2.387826156817374e-07,4.958062617684857e-14,2.1842909438166196e-08,0.006019996690288535,0.006019865198918166,True,2
161,4,1-5,1.0309823330120714e-05,-6.273172670546165e-08,5.992088731039519e-14,1.211866431823283e-08,0.006569541801853663,0.006569462188746647,True,2
161,4,1-8,1.2166512826054734e-05,-7.345131561694529e-08,1.224571466684802e-14,5.34611566180508e-08,0.004468205281232853,0.004467966418580385,True,2
161,4,5-8,9.765574814813126e-06,-7.768482935021162e-08,5.6559543523430625e-14,1.567104525442035e-08,0.0057771581044392395,0.005777067571751885,True,2
161,6,1-5,-1.1562108488128663e-05,-1.3912107527231344e-07,1.905175140009374e-14,1.0913102907528028e-08,0.006218192675908022,0.006218124816872003,True,2
161,6,1-8,-1.0321115622403475e-05,-1.3693286757271814e-07,1.1271395386885019e-14,3.142303416151936e-08,0.004615311732486027,0.0046151667099448394,True,2
161,6,5-8,-1.124221432349325e-05,-1.4791009457262125e-07,1.4665033388501996e-14,8.099987893737663e-09,0.006879094501123397,0.00687903878099255,True,2
161,7,1-5,-1.0174218672985799e-05,-6.717190285249468e-08,7.249679841920602e-15,9.065999817129182e-09,0.006845687652806597,0.0068456255903662465,True,2
161,7,1-8,-9.691823984227028e-06,-6.438676188828283e-08,3.39207202167505e-14,7.390750107365609e-09,0.0051058510430088385,0.00510581330721859,True,2
161,7,5-8,-9.908467350817445e-06,-7.033899709572754e-08,3.2725036022044346e-14,4.071539085380364e-09,0.006879094501123395,0.006879066492735298,True,2
161,9,1-5,2.0433563572759765e-05,-2.916984059542762e-07,3.4881557695874626e-13,1.558956426666124e-08,0.006218192675908026,0.006218095738504894,True,2
161,9,1-8,2.0105965857332896e-05,-3.0069908077701623e-07,3.4057567474026754e-13,8.295171371964e-09,0.007071067811865477,0.00707100915663275,True,2
161,9,5-8,1.973343573330495e-05,-2.9046391011459235e-07,8.069284323217275e-14,1.7728235031038193e-08,0.005777158104439239,0.005777055687438224,True,2
162,2,1-5,1.2536643254280306e-05,-3.719150962164893e-07,1.390286950543532e-13,1.326342575171443e-08,0.006569541801853661,0.0065694546683794375,True,2
162,2,1-9,1.1552193811714899e-05,-3.4486760637889773e-07,9.907382944219948e-14,2.834611861753539e-08,0.0037624365965285666,0.0037623299490775522,True,2
162,2,5-9,1.3402351521997342e-05,-3.669169129311041e-07,1.1445166334577507e-13,2.492719364747088e-08,0.0068456876528065974,0.00684551701327839,True,2
162,3,1-5,5.821043930988889e-06,-2.2617159967269665e-07,4.6530001937789676e-14,1.2198833728521524e-07,0.007071067811865475,0.007070205329273093,True,2
162,3,1-9,-1.7105253486591024e-05,4.7053362202419825e-08,4.347487212851671e-14,4.732396013116108e-07,0.002716766594771482,0.0027154815213789353,True,2
162,3,5-9,1.3783265739299382e-05,-1.312815450323759e-07,5.222640628423944e-14,1.643544275427687e-07,0.006845687652806591,0.006844562718619193,True,2
162,4,1-5,1.0309823330120714e-05,-6.273172670546165e-08,5.992088731039519e-14,1.9295345762584542e-07,0.006569541801853663,0.006568274430591645,True,2
162,4,1-9,-4.524888550002119e-05,2.5803665315375044e-07,2.736706793109715e-14,1.5997499856875875e-06,0.0022815779239972233,0.002277933799434181,True,2
162,4,5-9,1.7930146394298017e-05,1.4663494926624704e-07,6.372680161348399e-14,2.1941847201560926e-07,0.006218192675908024,0.006216828588878269,True,2
162,6,1-5,-1.1562108488128663e-05,-1.3912107527231344e-07,1.905175140009374e-14,3.2632417492435586e-07,0.006218192675908022,0.006216164191257117,True,2
162,6,1-9,-0.00010552322705263333,-3.047994922357868e-07,3.5070847496229654e-13,2.3791811929632984e-06,0.00228157792399723,0.002276162520935293,True,2
162,6,5-9,-2.289522303235487e-05,1.722537276979009e-07,1.8080185626429296e-13,2.869645695233436e-07,0.00656954180185366,0.0065676571169563155,True,2
162,7,1-5,-1.0174218672985799e-05,-6.717190285249468e-08,7.249679841920602e-15,4.350490421024759e-07,0.006845687652806597,0.006842710738054621,True,2
162,7,1-9,-9.193644433588316e-05,-5.39225423145489e-07,9.402807111174533e-13,1.2526701533702694e-06,0.0027167665947714784,0.0027133676401135875,True,2
162,7,5-9,-3.125034939589373e-05,1.8400373733401313e-07,1.1015818370818044e-13,3.2290516918976473e-07,0.00707106781186548,0.007068785264563659,True,2
162,8,1-5,1.3709179996340932e-07,-1.1635803627095938e-07,9.394350098415574e-15,7.103499378583895e-07,0.0068456876528065974,0.006840828270869485,True,2
162,8,1-9,-5.258707627221071e-05,-7.446999064740579e-07,5.661048867003676e-16,8.077811450891716e-07,0.0037624365965285757,0.003759399824233708,True,3
162,8,5-9,-2.453309422702415e-05,2.607547027449227e-08,1.0355494789798653e-13,3.779693081762139e-07,0.006569541801853661,0.006567059654859162,True,2
163,2,1-6,1.2771319206789334e-05,-3.783627703861952e-07,1.367589400213373e-13,6.587822764804669e-08,0.006218192675908032,0.006217783059380179,True,2
163,2,1-7,1.5729900128172826e-05,-4.596491090370806e-07,1.950573151306462e-13,7.491390453913764e-08,0.005777158104439227,0.0057767253473880046,True,2
163,2,6-7,-8.799287854201487e-06,-4.16397526670971e-07,1.0353109861005687e-13,5.46187105311841e-07,0.0021595556531065615,0.0021583767755433553,True,2
163,3,1-6,8.829809481593622e-06,-2.620286689573911e-07,5.743148401485704e-14,6.652886978070358e-08,0.006845687652806599,0.006845232247241803,True,2
163,3,1-7,1.4445038907279799e-05,-3.289483596268185e-07,8.406680018858921e-14,8.603027189354539e-08,0.006019996690288546,0.006019478832887895,True,2
163,3,6-7,-1.032635800427904e-05,-3.726269049381579e-07,1.419229976300096e-13,2.934896197768164e-07,0.0022815779239972194,0.0022809085010285068,True,2
163,4,1-6,1.7334067109631868e-05,-1.0328622267502586e-07,7.053595591842243e-14,6.726874898405562e-08,0.0068456876528065974,0.00684522718293749,True,2
163,4,1-7,2.406093682017938e-05,-1.4212382540423134e-07,7.732964380085021e-14,1.0306154057231979e-07,0.007071067811865476,0.007070339131822182,True,2
163,4,6-7,4.691702012780721e-06,-2.5395209246217674e-07,8.309084830520698e-14,1.9369235602207514e-07,0.0027167665947714745,0.0027162404797534284,True,2
163,5,1-6,1.0402223482978625e-05,-4.355004623310048e-08,5.279055758670944e-14,6.840229712455077e-08,0.006218192675908033,0.00621776736633719,True,2
163,5,1-7,1.617557757662991e-05,-5.373003052069921e-08,5.0568381300768663e-14,1.4618638178066637e-07,0.006019996690288541,0.00601911677738534,True,2
163,5,6-7,5.32522368721344e-06,-1.8303947416590488e-07,5.74173173400827e-14,1.2855420879956801e-07,0.003762436596528561,0.003761952981639465,True,2
163,8,1-6,6.485614471406298e-06,-4.069929290835533e-08,1.1035415816519725e-14,6.113438651465778e-08,0.007071067811865475,0.00707063555289868,True,2
163,8,1-7,4.693591901229911e-06,-6.20557872508465e-08,7.0776173590788484e-15,3.699053985718867e-08,0.006879094501123397,0.006878840049116389,True,2
163,8,6-7,1.948053798074851e-06,1.3377254034065233e-08,1.900395703982448e-15,9.366333084318436e-08,0.0037624365965285627,0.0037620842271889315,True,2
163,9,1-6,2.2848110127258304e-05,-2.253592932329352e-07,3.5831016668857545e-13,6.400447332155816e-08,0.006569541801853662,0.0065691213487015536,True,2
163,9,1-7,2.0971953614087733e-05,-2.769062631498543e-07,3.5971315089715855e-13,5.4021925806249474e-08,0.006879094501123395,0.006878722899265289,True,2
163,9,6-7,1.081917479968574e-05,-1.5591016778639428e-07,1.817420170720787e-14,3.463596718949499e-07,0.00271676659477148,0.0027158259421892197,True,2
164,2,1-6,1.2771319206789334e-05,-3.783627703861952e-07,1.367589400213373e-13,8.60307616546111e-09,0.006218192675908032,0.006218139180783052,True,2
164,2,1-8,1.3229078185378612e-05,-3.9093960865304524e-07,1.3555859501567027e-13,1.1590849536957496e-08,0.005105851043008836,0.00510579186254359,True,2
164,2,6-8,1.145324796000352e-05,-3.806868494593081e-07,1.1356529128161762e-13,3.337461700690651e-08,0.004468205281232854,0.004468056161569697,True,2
164,3,1-6,8.829809481593622e-06,-2.620286689573911e-07,5.743148401485704e-14,1.3921260805766567e-08,0.006845687652806599,0.006845592353530076,True,2
164,3,1-8,7.246736809844209e-06,-2.431623698725428e-07,4.775269954100952e-14,2.4254097287402406e-08,0.004615311732486024,0.004615199794981195,True,2
164,3,6-8,1.0962674031630922e-05,-2.4971457567109807e-07,5.900880416508494e-14,3.2677391118852206e-08,0.004468205281232853,0.004468059276712327,True,2
164,4,1-6,1.7334067109631868e-05,-1.0328622267502586e-07,7.053595591842243e-14,3.372883266271209e-08,0.0068456876528065974,0.006845456763540921,True,2
164,4,1-8,1.2166512826054734e-05,-7.345131561694529e-08,1.224571466684802e-14,7.917159636338122e-08,0.004468205281232853,0.004467851554292986,True,2
164,4,6-8,2.1169562828225195e-05,-5.75765549271089e-08,8.14313254777965e-14,5.876316766926532e-08,0.004615311732486027,0.004615040538085088,True,2
164,5,1-6,1.0402223482978625e-05,-4.355004623310048e-08,5.279055758670944e-14,5.625315883161979e-08,0.006218192675908033,0.006217842902603643,True,2
164,5,1-8,1.783743202229794e-06,-2.835332206262553e-08,1.3506446028928519e-15,2.182276257725549e-07,0.004468205281232857,0.004467230408147108,True,2
164,5,6-8,1.33953885218798e-05,3.86864919346247e-08,5.4299781223101484e-14,7.57895872610741e-08,0.005105851043008838,0.005105464101991771,True,2
164,7,1-6,-2.1304246692525184e-07,-9.661019096014477e-09,5.438959822042073e-16,1.7814285867522417e-07,0.006569541801853661,0.006568371693343368,True,2
164,7,1-8,-9.691823984227028e-06,-6.438676188828283e-08,3.39207202167505e-14,2.729306452183106e-07,0.0051058510430088385,0.005104457880026153,True,2
164,7,6-8,-3.956506252394705e-06,9.318980046567557e-08,7.0286850967635375e-15,1.0778873939286286e-07,0.007071067811865477,0.007070305712525603,True,2
164,9,1-6,2.2848110127258304e-05,-2.253592932329352e-07,3.5831016668857545e-13,1.3049228026851623e-07,0.006569541801853662,0.006568684639216726,True,2
164,9,1-8,2.0105965857332896e-05,-3.0069908077701623e-07,3.4057567474026754e-13,7.895707724923711e-08,0.007071067811865477,0.007070509545097133,True,2
164,9,6-8,1.5904754651210214e-05,-1.8527173432831887e-07,4.853757426558953e-14,1.999263094660726e-07,0.005105851043008836,0.005104830453095898,True,2
165,2,1-6,1.2771319206789334e-05,-3.783627703861952e-07,1.367589400213373e-13,1.64252060298339e-08,0.006218192675908032,0.00621809054248976,True,2
165,2,1-9,1.1552193811714899e-05,-3.4486760637889773e-07,9.907382944219948e-14,3.0869356877534926e-08,0.0037624365965285666,0.003762320456115719,True,2
165,2,6-9,1.4157654162069467e-05,-3.759182676969337e-07,1.0821173874806164e-13,3.510336792943499e-08,0.006019996690288542,0.006019785375547648,True,2
165,3,1-6,8.829809481593622e-06,-2.620286689573911e-07,5.743148401485704e-14,1.3799764616235615e-07,0.006845687652806599,0.00684474309437099,True,2
165,3,1-9,-1.7105253486591024e-05,4.7053362202419825e-08,4.347487212851671e-14,3.9734828488561447e-07,0.002716766594771482,0.0027156875209927303,True,2
165,3,6-9,2.2629570463882847e-05,-1.823557141930769e-07,7.601128782918918e-14,2.1142462510808463e-07,0.00707106781186547,0.007069573130016782,True,2
165,4,1-6,1.7334067109631868e-05,-1.0328622267502586e-07,7.053595591842243e-14,2.1734840358110267e-07,0.0068456876528065974,0.006844200076846106,True,2
165,4,1-9,-4.524888550002119e-05,2.5803665315375044e-07,2.736706793109715e-14,9.588267555072211e-07,0.0022815779239972233,0.0022793923815954504,True,2
165,4,6-9,3.567890151152206e-05,1.1533905977268638e-07,1.8007719065464551e-13,2.8105915467094206e-07,0.006019996690288534,0.006018305190519135,True,2
165,5,1-6,1.0402223482978625e-05,-4.355004623310048e-08,5.279055758670944e-14,2.871282719777534e-07,0.006218192675908033,0.00621640776948727,True,2
165,5,1-9,-8.361255216780323e-05,1.2222352635644152e-07,1.1659563644985492e-13,2.380539036400957e-06,0.0021595556531065594,0.0021544269556375895,True,2
165,5,6-9,2.3297112646618058e-05,3.1073417529632763e-07,1.0065324817493514e-13,3.2651013245098795e-07,0.005777158104439237,0.005775272419476613,True,2
165,7,1-6,-2.1304246692525184e-07,-9.661019096014477e-09,5.438959822042073e-16,4.880513477421261e-07,0.006569541801853661,0.006566337092186091,True,2
165,7,1-9,-9.193644433588316e-05,-5.39225423145489e-07,9.402807111174533e-13,2.6410721831128362e-06,0.0027167665947714784,0.0027096103183326544,True,2
165,7,6-9,-1.4519211260848877e-05,3.833976977544626e-07,1.5406411743266896e-13,4.1192968887823604e-07,0.006879094501123403,0.0068762619646716506,True,2
165,8,1-6,6.485614471406298e-06,-4.069929290835533e-08,1.1035415816519725e-14,7.958833374104067e-07,0.007071067811865475,0.007065444542282875,True,2
165,8,1-9,-5.258707627221071e-05,-7.446999064740579e-07,5.661048867003676e-16,1.2193656488005726e-06,0.0037624365965285757,0.003757854397962506,True,3
165,8,6-9,-1.6843984263674393e-05,2.373320281331406e-07,3.585401616019967e-14,4.81564425544079e-07,0.006879094501123396,0.006875783368455401,True,2
166,2,1-7,1.5729900128172826e-05,-4.596491090370806e-07,1.950573151306462e-13,4.700008266062407e-08,0.005777158104439227,0.005776886590291962,True,2
166,2,1-8,1.3229078185378612e-05,-3.9093960865304524e-07,1.3555859501567027e-13,5.568538551001418e-08,0.005105851043008836,0.005105566737556808,True,2
166,2,7-8,2.926295677415933e-05,-4.835113562457008e-07,2.683945332950167e-13,3.0133855849809257e-07,0.0022815779239972224,0.0022808906037106087,True,2
166,3,1-7,1.4445038907279799e-05,-3.289483596268185e-07,8.406680018858921e-14,6.330076414770902e-08,0.006019996690288546,0.006019615644018404,True,2
166,3,1-8,7.246736809844209e-06,-2.431623698725428e-07,4.775269954100952e-14,8.528498352433254e-08,0.004615311732486024,0.004614918149267698,True,2
166,3,7-8,3.517170906686704e-05,-2.924016458244038e-07,1.0777044326273765e-13,2.4556805509601926e-07,0.0021595556531065576,0.0021590254654221108,True,2
166,4,1-7,2.406093682017938e-05,-1.4212382540423134e-07,7.732964380085021e-14,7.763535230596904e-08,0.007071067811865476,0.007070518889640493,True,2
166,4,1-8,1.2166512826054734e-05,-7.345131561694529e-08,1.224571466684802e-14,1.1894431462667988e-07,0.004468205281232853,0.004467673876825598,True,2
166,4,7-8,4.6415099139379013e-05,-1.3061944974617118e-08,1.7816092111789338e-13,2.2354158015273938e-07,0.0022815779239972298,0.0022810680104497377,True,2
166,5,1-7,1.617557757662991e-05,-5.373003052069921e-08,5.0568381300768663e-14,9.393604598827425e-08,0.006019996690288541,0.006019431248717939,True,2
166,5,1-8,1.783743202229794e-06,-2.835332206262553e-08,1.3506446028928519e-15,1.705134265613542e-07,0.004468205281232857,0.004467443522129929,True,2
166,5,7-8,3.382974497576362e-05,1.5666421031823997e-07,1.543822202744927e-13,2.091652763956967e-07,0.0027167665947714793,0.00271619846036977,True,2
166,6,1-7,3.200845008152734e-06,-1.1308999848069621e-07,1.9039677500951904e-14,1.1891013159327663e-07,0.005777158104439238,0.005776471223485909,True,2
166,6,1-8,-1.0321115622403475e-05,-1.3693286757271814e-07,1.1271395386885019e-14,3.0109097843018496e-07,0.004615311732486027,0.004613922522039465,True,2
166,6,7-8,1.2026673545459456e-05,1.2939765818464586e-07,3.8577534356698876e-14,1.9652314509806486e-07,0.003762436596528553,0.0037616973359371883,True,2
166,9,1-7,2.0971953614087733e-05,-2.769062631498543e-07,3.5971315089715855e-13,4.121031747788212e-08,0.006879094501123395,0.0068788110231372615,True,2
166,9,1-8,2.0105965857332896e-05,-3.0069908077701623e-07,3.4057567474026754e-13,2.954309709482206e-08,0.007071067811865477,0.007070858916793953,True,2
166,9,7-8,1.791320221009877e-05,-2.404533911491634e-07,8.330380004278156e-14,1.0434891944607537e-07,0.0037624365965285736,0.003762044031298999,True,2
