case_id,suite,sample,receiver_id,true_emitter_id,true_x_m,true_y_m,true_displacement_m,alpha_01_deg,alpha_0U_deg,alpha_1U_deg,status,selected_emitter_id,identity_correct,estimate_x_m,estimate_y_m,position_error_m,position_correct,selected_residual_norm_rad,selected_distance_m,distance_margin_m,identity_margin_m,continuum_distance_bound_m,consistent_id_count,position_candidate_count
dr+5_da-1_k05_q09,fixed_offsets,dr+5_da-1,5,9,-98.02594478220618,37.62863470225652,5.310216729643325,10.240998226297743,9.266147024591731,19.507145250889522,selected,9,True,-98.02594478236354,37.628634702398486,2.1193307998135716e-10,True,6.349665351326473e-13,5.310216729855146,66.63489300890201,66.63489300890201,,7,13
dr+5_da+0_k05_q02,fixed_offsets,dr+5_da+0,5,2,-98.66772518252037,35.91211504919523,4.999999999999997,9.753591962838223,29.19323054941872,19.439638586580614,selected,2,True,-98.66772518249523,35.91211504918588,2.682174126698356e-11,True,9.10815908041495e-14,4.999999999973177,63.19271421416628,63.19271421416628,,7,13
dr+5_da+0_k05_q03,fixed_offsets,dr+5_da+0,5,3,-98.66772518252037,35.91211504919523,4.999999999999997,9.753591962838223,48.335043165670776,38.58145120283267,selected,3,True,-98.66772518249292,35.91211504918415,2.9605832973105735e-11,True,2.1753148677992974e-13,4.9999999999704094,28.930545531749647,28.930545531749647,,7,11
dr+5_da+0_k05_q04,fixed_offsets,dr+5_da+0,5,4,-98.66772518252037,35.91211504919523,4.999999999999997,9.753591962838223,66.1662473093627,56.4126553465246,selected,4,True,-98.66772518247988,35.91211504917334,4.602637032016211e-11,True,7.972480352917947e-13,4.999999999954465,42.96366682716882,42.96366682716882,,7,7
dr+5_da+0_k05_q06,fixed_offsets,dr+5_da+0,5,6,-98.66772518252037,35.91211504919523,4.999999999999997,9.753591962838223,66.1662473093627,75.91983927220082,selected,6,True,-98.66772518246803,35.91211504916649,5.971095290526221e-11,True,1.1400712367950657e-12,4.999999999940985,28.7360704727289,28.7360704727289,,7,7
dr+5_da+0_k05_q07,fixed_offsets,dr+5_da+0,5,7,-98.66772518252037,35.91211504919523,4.999999999999997,9.753591962838223,48.33504316567078,58.0886351285089,selected,7,True,-98.6677251824929,35.912115049184244,2.958458998967849e-11,True,2.582134256579817e-13,4.999999999970427,29.320245423298488,29.320245423298488,,7,9
dr+5_da+0_k05_q08,fixed_offsets,dr+5_da+0,5,8,-98.66772518252037,35.91211504919523,4.999999999999997,9.753591962838223,29.19323054941872,38.94682251225684,selected,8,True,-98.66772518249546,35.912115049186156,2.651263849693355e-11,True,1.212244584587594e-13,4.999999999973484,65.27137891421513,65.27137891421513,,7,13
dr+5_da+0_k05_q09,fixed_offsets,dr+5_da+0,5,9,-98.66772518252037,35.91211504919523,4.999999999999997,9.753591962838223,9.753591962838149,19.50718392567625,selected,9,True,-98.66772518249475,35.91211504918604,2.7219523390149555e-11,True,5.403314856244049e-14,4.999999999972778,65.27137891421526,65.27137891421526,,7,14
dr+5_da+1_k05_q02,fixed_offsets,dr+5_da+1,5,2,-99.27945043792828,34.18465621800144,5.310216729643356,9.266147024591731,28.70940646356043,19.443259438968674,selected,2,True,-99.2794504380049,34.1846562183237,3.3124401697944577e-10,True,1.4564565480850448e-12,5.310216729718927,62.51196047020429,62.51196047020429,,7,13
dr+5_da+1_k05_q03,fixed_offsets,dr+5_da+1,5,3,-99.27945043792828,34.18465621800144,5.310216729643356,9.266147024591731,47.864231434361336,38.5980844097696,selected,3,True,-99.27945043752497,34.1846562186041,7.251523410204249e-10,True,5.4422386783293584e-12,5.310216729238084,29.41368230198247,29.41368230198247,,7,11
dr+5_da+1_k05_q04,fixed_offsets,dr+5_da+1,5,4,-99.27945043792828,34.18465621800144,5.310216729643356,9.266147024591731,65.76761716524007,56.50147014064833,selected,4,True,-99.27945043792829,34.184656218001415,3.1776437161565096e-14,True,2.482534153247273e-16,5.31021672964337,43.27517627487235,43.27517627487235,,7,7
dr+5_da+1_k05_q06,fixed_offsets,dr+5_da+1,5,6,-99.27945043792828,34.18465621800144,5.310216729643356,9.266147024591731,66.5599228150308,75.82606983962253,selected,6,True,-99.27945043781963,34.1846562179327,1.2856499176956269e-10,True,2.496249639525307e-12,5.310216729534939,28.255551934354042,28.255551934354042,,7,7
dr+5_da+1_k05_q07,fixed_offsets,dr+5_da+1,5,7,-99.27945043792828,34.18465621800144,5.310216729643356,9.266147024591731,48.80524227612608,58.07138930071782,selected,7,True,-99.27945043795594,34.18465621774027,2.626356926816476e-10,True,1.904291446338201e-12,5.310216729671878,27.742324083707544,27.742324083707544,,7,9
dr+5_da+1_k05_q08,fixed_offsets,dr+5_da+1,5,8,-99.27945043792828,34.18465621800144,5.310216729643356,9.266147024591731,29.676890937042614,38.943037961634346,selected,8,True,-99.27945043809181,34.18465621785915,2.1677690402975774e-10,True,1.179764706095874e-12,5.310216729807358,63.282310628525245,63.282310628525245,,7,13
dr+5_da+1_k05_q09,fixed_offsets,dr+5_da+1,5,9,-99.27945043792828,34.18465621800144,5.310216729643356,9.266147024591731,10.240998226297851,19.507145250889522,selected,9,True,-99.27945043813939,34.18465621799348,2.1126666288724867e-10,True,6.333793997787389e-13,5.310216729854497,63.282310628477795,63.282310628477795,,7,13
ideal_k06_q02,ideal,ideal,6,2,-93.96926207859084,-34.20201433256687,0.0,9.999999999999975,9.999999999999975,19.999999999999993,selected,2,True,-93.96926207859084,-34.20201433256687,0.0,True,0.0,0.0,68.40402866513395,68.40402866513395,60.920252296320044,7,13
ideal_k06_q03,ideal,ideal,6,3,-93.96926207859084,-34.20201433256687,0.0,9.999999999999975,29.999999999999996,39.99999999999999,selected,3,True,-93.96926207859084,-34.20201433256687,0.0,True,0.0,0.0,68.40402866513374,68.40402866513374,,7,9
ideal_k06_q04,ideal,ideal,6,4,-93.96926207859084,-34.20201433256687,0.0,9.999999999999975,50.0,59.99999999999999,selected,4,True,-93.96926207859084,-34.20201433256687,0.0,True,0.0,0.0,30.966999434227546,30.966999434227546,,7,7
ideal_k06_q05,ideal,ideal,6,5,-93.96926207859084,-34.20201433256687,0.0,9.999999999999975,70.0,79.99999999999999,selected,5,True,-93.96926207859084,-34.20201433256687,0.0,True,0.0,0.0,40.768663768812395,40.768663768812395,,3,3
ideal_k06_q07,ideal,ideal,6,7,-93.96926207859084,-34.20201433256687,0.0,9.999999999999975,70.00000000000001,60.00000000000001,selected,7,True,-93.96926207859084,-34.20201433256687,0.0,True,0.0,0.0,56.45882051246815,56.45882051246815,,4,4
ideal_k06_q08,ideal,ideal,6,8,-93.96926207859084,-34.20201433256687,0.0,9.999999999999975,50.000000000000014,40.00000000000002,selected,8,True,-93.96926207859084,-34.20201433256687,0.0,True,0.0,0.0,30.966999434228505,30.966999434228505,,6,6
ideal_k06_q09,ideal,ideal,6,9,-93.96926207859084,-34.20201433256687,0.0,9.999999999999975,30.000000000000004,19.999999999999975,selected,9,True,-93.96926207859084,-34.20201433256687,0.0,True,0.0,0.0,68.40402866531139,68.40402866531139,,6,10
table1_k06_q02,table1,table1,6,2,-105.2722906898315,-38.23277145219291,12.000227445508719,9.409329932623917,9.446995618932645,18.85632555155672,selected,2,True,-105.27229068983151,-38.2327714521927,2.0654684155017312e-13,True,2.2842349715679205e-15,12.000227445508662,61.311140346060064,61.311140346060064,,7,14
table1_k06_q03,table1,table1,6,3,-105.2722906898315,-38.23277145219291,12.000227445508719,9.409329932623917,28.146720274004167,37.55605020662815,selected,3,True,-105.27229068983155,-38.23277145219281,1.1457157353758233e-13,True,7.216449660063518e-16,12.000227445508738,61.311140346059375,61.311140346059375,,7,13
table1_k06_q04,table1,table1,6,4,-105.2722906898315,-38.23277145219291,12.000227445508719,9.409329932623917,46.15807368390984,55.56740361653381,selected,4,True,-105.27229068983156,-38.23277145219276,1.6526802468224855e-13,True,7.108895957933346e-16,12.000227445508736,26.951668439038862,26.951668439038862,,7,9
table1_k06_q05,table1,table1,6,5,-105.2722906898315,-38.23277145219291,12.000227445508719,9.409329932623917,61.17085134752371,70.58018128014767,selected,5,True,-105.27229068983152,-38.23277145219283,8.316689495813723e-14,True,1.395804689683384e-15,12.000227445508719,11.868687593085228,11.868687593085228,,7,7
table1_k06_q07,table1,table1,6,7,-105.2722906898315,-38.23277145219291,12.000227445508719,9.409329932623917,61.149749688591626,51.74041975596767,selected,7,True,-105.27229068983154,-38.232771452192765,1.4836567898030567e-13,True,8.308148362110449e-16,12.000227445508711,24.231762305834337,24.231762305834337,,7,7
table1_k06_q08,table1,table1,6,8,-105.2722906898315,-38.23277145219291,12.000227445508719,9.409329932623917,46.123528733202605,36.714198800578636,selected,8,True,-105.27229068983155,-38.232771452192665,2.481819080425819e-13,True,9.742167503148516e-16,12.00022744550869,26.213998703813687,26.213998703813687,,7,11
table1_k06_q09,table1,table1,6,9,-105.2722906898315,-38.23277145219291,12.000227445508719,9.409329932623917,28.109735921473565,18.700405988849617,selected,9,True,-105.2722906898312,-38.23277145219249,5.145919049738241e-13,True,1.0068810866857322e-15,12.000227445508296,55.96041093445459,55.96041093445459,,7,13
dr-5_da-1_k06_q02,fixed_offsets,dr-5_da-1,6,2,-89.82426468193509,-30.92897467342989,5.28145737733123,9.74584529208038,10.772283720846913,20.518129012927254,selected,2,True,-89.824264682174,-30.92897467362633,3.0930037851243633e-10,True,1.070587906497528e-12,5.281457377021989,59.981294115062305,59.981294115062305,,7,13
dr-5_da-1_k06_q03,fixed_offsets,dr-5_da-1,6,3,-89.82426468193509,-30.92897467342989,5.28145737733123,9.74584529208038,31.365313522437454,41.11115881451782,selected,3,True,-89.82426468236173,-30.928974673447698,4.270096989245056e-10,True,2.008981783577955e-12,5.281457376985361,59.981294115099004,59.981294115099004,,7,9
dr-5_da-1_k06_q04,fixed_offsets,dr-5_da-1,6,4,-89.82426468193509,-30.92897467342989,5.28145737733123,9.74584529208038,52.28161372937171,62.02745902145208,selected,4,True,-89.82426468252449,-30.92897467272149,9.215301935910898e-10,True,6.066703492266521e-12,5.281457377307672,21.085352089164473,21.085352089164473,,7,7
dr-5_da-1_k06_q05,fixed_offsets,dr-5_da-1,6,5,-89.82426468193509,-30.92897467342989,5.28145737733123,9.74584529208038,74.64144643567745,84.38729172775783,selected,5,True,-89.82426468193508,-30.92897467342991,2.2748467065386707e-14,True,1.304512053934559e-15,5.28145737733123,42.52878114532243,42.52878114532243,,3,3
dr-5_da-1_k06_q07,fixed_offsets,dr-5_da-1,6,7,-89.82426468193509,-30.92897467342989,5.28145737733123,9.74584529208038,73.42320388299702,63.67735859091666,selected,7,True,-89.82426468194417,-30.928974673428872,9.137801278464425e-12,True,1.8193422229256735e-13,5.281457377324735,59.858936524243525,59.858936524243525,,5,5
dr-5_da-1_k06_q08,fixed_offsets,dr-5_da-1,6,8,-89.82426468193509,-30.92897467342989,5.28145737733123,9.74584529208038,51.2196049952811,41.47375970320073,selected,8,True,-89.82426468181552,-30.928974673535595,1.595942628784953e-10,True,1.5658117641584872e-12,5.281457377359564,23.333808779817787,23.333808779817787,,7,7
dr-5_da-1_k06_q09,fixed_offsets,dr-5_da-1,6,9,-89.82426468193509,-30.92897467342989,5.28145737733123,9.74584529208038,30.3311312461428,20.585285954062442,selected,9,True,-89.82426468188848,-30.92897467363645,2.1175217499998856e-10,True,1.5512191057324493e-12,5.281457377239803,59.981294114844545,59.981294114844545,,7,11
dr-5_da+0_k06_q02,fixed_offsets,dr-5_da+0,6,2,-89.2707989746613,-32.49191361593852,5.0,10.259044178761206,10.259044178761206,20.51808835752243,selected,2,True,-89.27079897462691,-32.49191361592613,3.655473823279724e-11,True,8.25580580391241e-14,5.000000000036555,61.859222106860734,61.859222106860734,,7,14
dr-5_da+0_k06_q03,fixed_offsets,dr-5_da+0,6,3,-89.2707989746613,-32.49191361593852,5.0,10.259044178761206,30.848136346759926,41.10718052552113,selected,3,True,-89.27079897462812,-32.49191361592666,3.523780585031514e-11,True,1.782822961863431e-13,5.000000000035238,61.85922210686203,61.85922210686203,,7,10
dr-5_da+0_k06_q04,fixed_offsets,dr-5_da+0,6,4,-89.2707989746613,-32.49191361593852,5.0,10.259044178761206,51.75028742103658,62.00933159979779,selected,4,True,-89.2707989746316,-32.49191361592932,3.109338989813687e-11,True,2.9270940166149846e-13,5.000000000031057,22.618746474795138,22.618746474795138,,7,8
dr-5_da+0_k06_q05,fixed_offsets,dr-5_da+0,6,5,-89.2707989746613,-32.49191361593852,5.0,10.259044178761206,74.02972341125525,84.28876759001645,selected,5,True,-89.2707989746498,-32.4919136159409,1.1754329176266458e-11,True,1.853530224006032e-13,5.000000000010003,42.777518160829764,42.777518160829764,,3,4
dr-5_da+0_k06_q07,fixed_offsets,dr-5_da+0,6,7,-89.2707989746613,-32.49191361593852,5.0,10.259044178761206,74.02972341125526,63.77067923249406,selected,7,True,-89.27079897464182,-32.49191361593648,1.9589513744906295e-11,True,4.0243669749515586e-13,5.000000000019005,60.02223780918663,60.02223780918663,,4,4
dr-5_da+0_k06_q08,fixed_offsets,dr-5_da+0,6,8,-89.2707989746613,-32.49191361593852,5.0,10.259044178761206,51.7502874210366,41.49124324227539,selected,8,True,-89.27079897463173,-32.49191361592952,3.091271926283349e-11,True,2.6386970427288243e-13,5.000000000030868,23.077471415005007,23.077471415005007,,6,6
dr-5_da+0_k06_q09,fixed_offsets,dr-5_da+0,6,9,-89.2707989746613,-32.49191361593852,5.0,10.259044178761206,30.848136346759915,20.589092167998707,selected,9,True,-89.27079897462875,-32.49191361592735,3.441984304597612e-11,True,1.3528993468507437e-13,5.000000000034414,61.85922210686295,61.85922210686295,,6,10
dr-5_da+1_k06_q02,fixed_offsets,dr-5_da+1,6,2,-88.69014051723416,-34.04495520680354,5.281457377331244,10.772283720846982,9.74584529208038,20.518129012927254,selected,2,True,-88.69014051754327,-34.04495520680683,3.0913201751429295e-10,True,1.0705512419089236e-12,5.281457377022169,63.169386122289914,63.169386122289914,,7,13
dr-5_da+1_k06_q03,fixed_offsets,dr-5_da+1,6,3,-88.69014051723416,-34.04495520680354,5.281457377331244,10.772283720846982,30.33113124614276,41.10341496698967,selected,3,True,-88.69014051747892,-34.04495520661482,3.090737005555102e-10,True,1.9533797891726797e-12,5.281457377092197,63.16938612222013,63.16938612222013,,7,10
dr-5_da+1_k06_q04,fixed_offsets,dr-5_da+1,6,4,-88.69014051723416,-34.04495520680354,5.281457377331244,10.772283720846982,51.21960499528109,61.991888716128,selected,4,True,-88.69014051729809,-34.04495520647463,3.350665285664297e-10,True,2.8373635407417717e-12,5.281457377277119,23.77564072550171,23.77564072550171,,7,8
dr-5_da+1_k06_q05,fixed_offsets,dr-5_da+1,6,5,-88.69014051723416,-34.04495520680354,5.281457377331244,10.772283720846982,73.423203882997,84.1954876038439,selected,5,True,-88.69014051722006,-34.04495520684403,4.2870794839397614e-11,True,3.7588224970243495e-13,5.281457377344132,42.48620796743444,42.48620796743444,,3,4
dr-5_da+1_k06_q07,fixed_offsets,dr-5_da+1,6,7,-88.69014051723416,-34.04495520680354,5.281457377331244,10.772283720846982,74.64144643567748,63.86916271483057,selected,7,True,-88.69014051723416,-34.04495520680363,8.526512829121202e-14,True,6.866350197783356e-16,5.281457377331242,59.637210370829685,59.637210370829685,,4,4
dr-5_da+1_k06_q08,fixed_offsets,dr-5_da+1,6,8,-88.69014051723416,-34.04495520680354,5.281457377331244,10.772283720846982,52.28161372937174,41.50933000852481,selected,8,True,-88.6901405166264,-34.044955207659,1.0493689353172471e-09,True,9.4666656930233e-12,5.281457377913291,22.443863733616887,22.443863733616887,,6,6
dr-5_da+1_k06_q09,fixed_offsets,dr-5_da+1,6,9,-88.69014051723416,-34.04495520680354,5.281457377331244,10.772283720846982,31.36531352243748,20.593029801590532,selected,9,True,-88.69014051732555,-34.0449552072829,4.879875606456366e-10,True,2.524503872790677e-12,5.281457377225641,63.169386122086685,63.169386122086685,,6,10
dr+0_da-1_k06_q02,fixed_offsets,dr+0_da-1,6,2,-94.55185755993168,-32.55681544571568,1.7453070996747682,9.500000000000028,10.499999999999991,20.00000000000001,selected,2,True,-94.55185755993116,-32.55681544571554,5.291039198917663e-13,True,1.3611556143588143e-15,1.7453070996747249,65.0160647470795,65.0160647470795,,7,13
dr+0_da-1_k06_q03,fixed_offsets,dr+0_da-1,6,3,-94.55185755993168,-32.55681544571568,1.7453070996747682,9.500000000000028,30.499999999999993,40.00000000000001,selected,3,True,-94.55185755993172,-32.55681544571565,5.123796534383003e-14,True,1.3911054626160788e-15,1.7453070996748092,65.01606474707945,65.01606474707945,,7,9
dr+0_da-1_k06_q04,fixed_offsets,dr+0_da-1,6,4,-94.55185755993168,-32.55681544571568,1.7453070996747682,9.500000000000028,50.49999999999998,59.99999999999999,selected,4,True,-94.55185755993173,-32.55681544571565,6.355287432313019e-14,True,1.368774871883577e-15,1.745307099674814,27.968925144952493,27.968925144952493,,7,7
dr+0_da-1_k06_q05,fixed_offsets,dr+0_da-1,6,5,-94.55185755993168,-32.55681544571568,1.7453070996747682,9.500000000000028,70.49999999999999,79.99999999999999,selected,5,True,-94.55185755993162,-32.55681544571576,1.0247593068766006e-13,True,1.4043333874306805e-15,1.745307099674669,38.94910816182008,38.94910816182008,,3,3
dr+0_da-1_k06_q07,fixed_offsets,dr+0_da-1,6,7,-94.55185755993168,-32.55681544571568,1.7453070996747682,9.500000000000028,69.50000000000001,60.00000000000002,selected,7,True,-94.55185755993166,-32.556815445715685,1.5888218580782548e-14,True,0.0,1.7453070996747568,55.08419767589865,55.08419767589865,,7,7
dr+0_da-1_k06_q08,fixed_offsets,dr+0_da-1,6,8,-94.55185755993168,-32.55681544571568,1.7453070996747682,9.500000000000028,49.500000000000014,40.00000000000001,selected,8,True,-94.55185755993166,-32.55681544571561,7.246142549764705e-14,True,2.6668472207145996e-15,1.7453070996748306,29.895863849010333,29.895863849010333,,7,9
dr+0_da-1_k06_q09,fixed_offsets,dr+0_da-1,6,9,-94.55185755993168,-32.55681544571568,1.7453070996747682,9.500000000000028,29.50000000000001,20.00000000000005,selected,9,True,-94.55185755993158,-32.55681544571578,1.4068028429806625e-13,True,1.2008898127460164e-15,1.7453070996746411,65.0160647470791,65.0160647470791,,7,13
dr+0_da+1_k06_q02,fixed_offsets,dr+0_da+1,6,2,-93.35804264972016,-35.83679495453004,1.7453070996748121,10.499999999999991,9.500000000000028,20.00000000000001,selected,2,True,-93.3580426497205,-35.83679495453003,3.4135644425146874e-13,True,1.139331726283876e-15,1.7453070996746793,68.29616915221874,68.29616915221874,,7,13
dr+0_da+1_k06_q03,fixed_offsets,dr+0_da+1,6,3,-93.35804264972016,-35.83679495453004,1.7453070996748121,10.499999999999991,29.50000000000001,40.00000000000001,selected,3,True,-93.35804264972015,-35.83679495453004,1.4210854715202004e-14,True,2.220446049250313e-16,1.7453070996748172,68.29616915221868,68.29616915221868,,7,12
dr+0_da+1_k06_q04,fixed_offsets,dr+0_da+1,6,4,-93.35804264972016,-35.83679495453004,1.7453070996748121,10.499999999999991,49.49999999999999,59.99999999999999,selected,4,True,-93.3580426497201,-35.83679495453011,9.099386826154683e-14,True,5.551115123125783e-16,1.7453070996748985,30.64903898585219,30.64903898585219,,7,10
dr+0_da+1_k06_q05,fixed_offsets,dr+0_da+1,6,5,-93.35804264972016,-35.83679495453004,1.7453070996748121,10.499999999999991,69.49999999999999,80.0,selected,5,True,-93.35804264972019,-35.83679495453,5.123796534383003e-14,True,6.866350197783356e-16,1.7453070996747622,39.12175965924363,39.12175965924363,,5,6
dr+0_da+1_k06_q07,fixed_offsets,dr+0_da+1,6,7,-93.35804264972016,-35.83679495453004,1.7453070996748121,10.499999999999991,70.50000000000001,60.00000000000001,selected,7,True,-93.35804264972016,-35.83679495453006,2.1316282072803006e-14,True,1.1934897514720433e-15,1.745307099674832,54.3473064856735,54.3473064856735,,4,4
dr+0_da+1_k06_q08,fixed_offsets,dr+0_da+1,6,8,-93.35804264972016,-35.83679495453004,1.7453070996748121,10.499999999999991,50.500000000000036,40.000000000000014,selected,8,True,-93.35804264972016,-35.83679495452991,1.3500311979441904e-13,True,8.252325904466732e-16,1.7453070996746858,28.715788593131176,28.715788593131176,,6,6
dr+0_da+1_k06_q09,fixed_offsets,dr+0_da+1,6,9,-93.35804264972016,-35.83679495453004,1.7453070996748121,10.499999999999991,30.500000000000032,20.00000000000001,selected,9,True,-93.35804264972019,-35.83679495453017,1.3101760682293512e-13,True,0.0,1.745307099674922,68.2961691522182,68.2961691522182,,6,10
dr+5_da-1_k06_q02,fixed_offsets,dr+5_da-1,6,2,-99.27945043792826,-34.18465621800146,5.310216729643328,9.26614702459177,10.240998226297778,19.507145250889543,selected,2,True,-99.27945043813956,-34.18465621799345,2.1145288298996567e-10,True,6.360808406031718e-13,5.310216729854654,63.28231062847798,63.28231062847798,,7,13
dr+5_da-1_k06_q03,fixed_offsets,dr+5_da-1,6,3,-99.27945043792826,-34.18465621800146,5.310216729643328,9.26614702459177,29.6768909370426,38.94303796163435,selected,3,True,-99.27945043809149,-34.18465621785919,2.1652246826254206e-10,True,1.179179536128771e-12,5.310216729807017,63.28231062852564,63.28231062852564,,7,13
dr+5_da-1_k06_q04,fixed_offsets,dr+5_da-1,6,4,-99.27945043792826,-34.18465621800146,5.310216729643328,9.26614702459177,48.80524227612607,58.071389300717804,selected,4,True,-99.27945043795602,-34.18465621774017,2.627577396076337e-10,True,1.904511121133292e-12,5.310216729671935,27.74232408370755,27.74232408370755,,7,9
dr+5_da-1_k06_q05,fixed_offsets,dr+5_da-1,6,5,-99.27945043792826,-34.18465621800146,5.310216729643328,9.26614702459177,66.55992281503079,75.82606983962253,selected,5,True,-99.27945043781963,-34.18465621793269,1.2856438367668324e-10,True,2.496104977431915e-12,5.3102167295349245,28.255551934354084,28.255551934354084,,7,7
dr+5_da-1_k06_q07,fixed_offsets,dr+5_da-1,6,7,-99.27945043792826,-34.18465621800146,5.310216729643328,9.26614702459177,65.76761716524008,56.501470140648344,selected,7,True,-99.27945043792829,-34.18465621800134,1.2409095402129096e-13,True,2.482534153247273e-16,5.310216729643356,43.27517627487239,43.27517627487239,,7,7
dr+5_da-1_k06_q08,fixed_offsets,dr+5_da-1,6,8,-99.27945043792826,-34.18465621800146,5.310216729643328,9.26614702459177,47.86423143436137,38.598084409769626,selected,8,True,-99.27945043752491,-34.18465621860413,7.251937674950449e-10,True,5.4419059636661525e-12,5.310216729238013,29.41368230198249,29.41368230198249,,7,11
dr+5_da-1_k06_q09,fixed_offsets,dr+5_da-1,6,9,-99.27945043792826,-34.18465621800146,5.310216729643328,9.26614702459177,28.70940646356042,19.44325943896871,selected,9,True,-99.27945043800476,-34.18465621832376,3.312559345264666e-10,True,1.4564398061135672e-12,5.31021672971877,62.51196047020451,62.51196047020451,,7,13
dr+5_da+0_k06_q02,fixed_offsets,dr+5_da+0,6,2,-98.66772518252039,-35.91211504919521,4.999999999999997,9.753591962838149,9.753591962838074,19.507183925676216,selected,2,True,-98.6677251824966,-35.91211504918654,2.5319165230457238e-11,True,5.190981288934151e-14,4.999999999974678,65.27137891421404,65.27137891421404,,7,14
dr+5_da+0_k06_q03,fixed_offsets,dr+5_da+0,6,3,-98.66772518252039,-35.91211504919521,4.999999999999997,9.753591962838149,29.19323054941872,38.94682251225683,selected,3,True,-98.66772518249566,-35.912115049186,2.6385941110853393e-11,True,1.2136484636422556e-13,4.999999999973612,65.27137891421496,65.27137891421496,,7,13
dr+5_da+0_k06_q04,fixed_offsets,dr+5_da+0,6,4,-98.66772518252039,-35.91211504919521,4.999999999999997,9.753591962838149,48.335043165670754,58.08863512850887,selected,4,True,-98.66772518249304,-35.91211504918412,2.950310341814232e-11,True,2.580310115460335e-13,4.999999999970514,29.320245423298402,29.320245423298402,,7,9
dr+5_da+0_k06_q05,fixed_offsets,dr+5_da+0,6,5,-98.66772518252039,-35.91211504919521,4.999999999999997,9.753591962838149,66.1662473093627,75.9198392722008,selected,5,True,-98.6677251824682,-35.91211504916614,5.973235606892997e-11,True,1.1400629605137883e-12,4.9999999999410205,28.736070472728844,28.736070472728844,,7,7
dr+5_da+0_k06_q07,fixed_offsets,dr+5_da+0,6,7,-98.66772518252039,-35.91211504919521,4.999999999999997,9.753591962838149,66.1662473093627,56.4126553465246,selected,7,True,-98.66772518247998,-35.912115049173025,4.609088688213774e-11,True,7.971553487812185e-13,4.999999999954445,42.963666827168865,42.963666827168865,,7,7
dr+5_da+0_k06_q08,fixed_offsets,dr+5_da+0,6,8,-98.66772518252039,-35.91211504919521,4.999999999999997,9.753591962838149,48.335043165670776,38.58145120283268,selected,8,True,-98.6677251824929,-35.91211504918408,2.965082151077186e-11,True,2.1757877563273629e-13,4.999999999970366,28.930545531749654,28.930545531749654,,7,11
dr+5_da+0_k06_q09,fixed_offsets,dr+5_da+0,6,9,-98.66772518252039,-35.91211504919521,4.999999999999997,9.753591962838149,29.19323054941872,19.439638586580614,selected,9,True,-98.66772518249527,-35.91211504918588,2.6787673169300112e-11,True,9.118556115797789e-14,4.999999999973211,63.19271421416619,63.19271421416619,,7,13
dr+5_da+1_k06_q02,fixed_offsets,dr+5_da+1,6,2,-98.02594478220617,-37.62863470225655,5.310216729643336,10.240998226297743,9.266147024591653,19.507145250889486,selected,2,True,-98.02594478236334,-37.62863470239874,2.1194842425042228e-10,True,6.349954231273516e-13,5.310216729855162,66.63489300890252,66.63489300890252,,7,13
dr+5_da+1_k06_q03,fixed_offsets,dr+5_da+1,6,3,-98.02594478220617,-37.62863470225655,5.310216729643336,10.240998226297743,28.70940646356042,38.95040468985822,selected,3,True,-98.02594478250158,-37.62863470228282,2.9658087709064326e-10,True,1.2630476917481618e-12,5.3102167298859655,65.09621598686587,65.09621598686587,,7,14
dr+5_da+1_k06_q04,fixed_offsets,dr+5_da+1,6,4,-98.02594478220617,-37.62863470225655,5.310216729643336,10.240998226297743,47.86423143436135,58.105229660659134,selected,4,True,-98.02594478265708,-37.62863470178053,6.556799522510802e-10,True,3.7248339632050506e-12,5.310216729680633,30.441832566637416,30.441832566637416,,7,10
dr+5_da+1_k06_q05,fixed_offsets,dr+5_da+1,6,5,-98.02594478220617,-37.62863470225655,5.310216729643336,10.240998226297743,65.76761716524008,76.00861539153786,selected,5,True,-98.02594478220624,-37.62863470225639,1.7171041084785901e-13,True,3.1401849173675503e-16,5.310216729643289,28.625705936367897,28.625705936367897,,7,8
dr+5_da+1_k06_q07,fixed_offsets,dr+5_da+1,6,7,-98.02594478220617,-37.62863470225655,5.310216729643336,10.240998226297743,66.55992281503082,56.31892458873303,selected,7,True,-98.02594478220927,-37.628634702245435,1.1536623582192883e-11,True,6.362736124453089e-14,5.3102167296385305,42.028389911314605,42.028389911314605,,6,6
dr+5_da+1_k06_q08,fixed_offsets,dr+5_da+1,6,8,-98.02594478220617,-37.62863470225655,5.310216729643336,10.240998226297743,48.80524227612609,38.56424404982829,selected,8,True,-98.02594478209814,-37.62863470233038,1.3085074154503641e-10,True,1.126385626596911e-12,5.31021672960845,27.980544799657572,27.980544799657572,,6,10
dr+5_da+1_k06_q09,fixed_offsets,dr+5_da+1,6,9,-98.02594478220617,-37.62863470225655,5.310216729643336,10.240998226297743,29.6768909370426,19.435892710744827,selected,9,True,-98.02594478216123,-37.62863470240015,1.5046689527372298e-10,True,9.587018225856593e-13,5.310216729701672,66.63489300905519,66.63489300905519,,6,12
ideal_k07_q02,ideal,ideal,7,2,-50.00000000000004,-86.60254037844383,0.0,29.999999999999996,9.99999999999994,20.000000000000032,selected,2,True,-50.00000000000004,-86.60254037844383,0.0,True,0.0,0.0,106.34480036602226,106.34480036602226,,5,9
